PK,SK,kanji_char,component_char,,,
COMPONENT#分,KANJI#粉,粉,分,,,
COMPONENT#刀,KANJI#粉,粉,刀,,,
COMPONENT#竹,KANJI#籍,籍,竹,,,
COMPONENT#耒,KANJI#籍,籍,耒,,,
COMPONENT#昔,KANJI#籍,籍,昔,,,
COMPONENT#龷,KANJI#籍,籍,龷,,,
COMPONENT#竹,KANJI#簡,簡,竹,,,
COMPONENT#間,KANJI#簡,簡,間,,,
COMPONENT#門,KANJI#簡,簡,門,,,
COMPONENT#日,KANJI#簡,簡,日,,,
COMPONENT#竹,KANJI#築,築,竹,,,
COMPONENT#筑,KANJI#築,築,筑,,,
COMPONENT#巩,KANJI#築,築,巩,,,
COMPONENT#木,KANJI#築,築,木,,,
COMPONENT#凡,KANJI#築,築,凡,,,
COMPONENT#竹,KANJI#管,管,竹,,,
COMPONENT#官,KANJI#管,管,官,,,
COMPONENT#㠯,KANJI#管,管,㠯,,,
COMPONENT#竹,KANJI#算,算,竹,,,
COMPONENT#目,KANJI#算,算,目,,,
COMPONENT#廾,KANJI#算,算,廾,,,
COMPONENT#竹,KANJI#筒,筒,竹,,,
COMPONENT#同,KANJI#筒,筒,同,,,
COMPONENT#冂,KANJI#筒,筒,冂,,,
COMPONENT#竹,KANJI#筆,筆,竹,,,
COMPONENT#肀,KANJI#筆,筆,肀,,,
COMPONENT#二,KANJI#筆,筆,二,,,
COMPONENT#竹,KANJI#符,符,竹,,,
COMPONENT#付,KANJI#符,符,付,,,
COMPONENT#立,KANJI#競,競,立,,,
COMPONENT#兄,KANJI#競,競,兄,,,
COMPONENT#竞,KANJI#競,競,竞,,,
COMPONENT#立,KANJI#童,童,立,,,
COMPONENT#里,KANJI#童,童,里,,,
COMPONENT#立,KANJI#章,章,立,,,
COMPONENT#音,KANJI#章,章,音,,,
COMPONENT#早,KANJI#章,章,早,,,
COMPONENT#禾,KANJI#税,税,禾,,,
COMPONENT#兄,KANJI#税,税,兄,,,
COMPONENT#禾,KANJI#移,移,禾,,,
COMPONENT#多,KANJI#移,移,多,,,
COMPONENT#夕,KANJI#移,移,夕,,,
COMPONENT#禾,KANJI#秒,秒,禾,,,
COMPONENT#少,KANJI#秒,秒,少,,,
COMPONENT#林,KANJI#禁,禁,林,,,
COMPONENT#示,KANJI#禁,禁,示,,,
COMPONENT#小,KANJI#禁,禁,小,,,
COMPONENT#夕,KANJI#祭,祭,夕,,,
COMPONENT#又,KANJI#祭,祭,又,,,
COMPONENT#示,KANJI#祭,祭,示,,,
COMPONENT#小,KANJI#祭,祭,小,,,
COMPONENT#礻,KANJI#祝,祝,礻,,,
COMPONENT#礻,KANJI#祈,祈,礻,,,
COMPONENT#斤,KANJI#祈,祈,斤,,,
COMPONENT#广,KANJI#磨,磨,广,,,
COMPONENT#麻,KANJI#磨,磨,麻,,,
COMPONENT#石,KANJI#磨,磨,石,,,
COMPONENT#林,KANJI#磨,磨,林,,,
COMPONENT#石,KANJI#硬,硬,石,,,
COMPONENT#更,KANJI#硬,硬,更,,,
COMPONENT#申,KANJI#硬,硬,申,,,
COMPONENT#石,KANJI#砂,砂,石,,,
COMPONENT#少,KANJI#砂,砂,少,,,
COMPONENT#小,KANJI#砂,砂,小,,,
COMPONENT#矢,KANJI#短,短,矢,,,
COMPONENT#豆,KANJI#短,短,豆,,,
COMPONENT#目,KANJI#県,県,目,,,
COMPONENT#小,KANJI#県,県,小,,,
COMPONENT#少,KANJI#省,省,少,,,
COMPONENT#小,KANJI#省,省,小,,,
COMPONENT#目,KANJI#省,省,目,,,
COMPONENT#一,KANJI#皿,皿,一,,,
COMPONENT#冂,KANJI#皿,皿,冂,,,
COMPONENT#反,KANJI#皮,皮,反,,,
COMPONENT#疒,KANJI#療,療,疒,,,
COMPONENT#尞,KANJI#療,療,尞,,,
COMPONENT#大,KANJI#療,療,大,,,
COMPONENT#日小,KANJI#療,療,日小,,,
COMPONENT#田,KANJI#畳,畳,田,,,
COMPONENT#且,KANJI#畳,畳,且,,,
COMPONENT#冖,KANJI#畳,畳,冖,,,
COMPONENT#田,KANJI#略,略,田,,,
COMPONENT#各,KANJI#略,略,各,,,
COMPONENT#夂,KANJI#略,略,夂,,,
COMPONENT#玄,KANJI#畜,畜,玄,,,
COMPONENT#田,KANJI#畜,畜,田,,,
COMPONENT#幺,KANJI#畜,畜,幺,,,
COMPONENT#廿,KANJI#甘,甘,廿,,,
COMPONENT#幷,KANJI#瓶,瓶,幷,,,
COMPONENT#瓦,KANJI#瓶,瓶,瓦,,,
COMPONENT#开,KANJI#瓶,瓶,开,,,
COMPONENT#王,KANJI#珍,珍,王,,,
COMPONENT#㐱,KANJI#珍,珍,㐱,,,
COMPONENT#彡,KANJI#珍,珍,彡,,,
COMPONENT#王,KANJI#玉,玉,王,,,
COMPONENT#片,KANJI#版,版,片,,,
COMPONENT#反,KANJI#版,版,反,,,
COMPONENT#火,KANJI#爆,爆,火,,,
COMPONENT#暴,KANJI#爆,爆,暴,,,
COMPONENT#龷,KANJI#爆,爆,龷,,,
COMPONENT#㳟,KANJI#爆,爆,㳟,,,
COMPONENT#共,KANJI#爆,爆,共,,,
COMPONENT#火,KANJI#燥,燥,火,,,
COMPONENT#品,KANJI#燥,燥,品,,,
COMPONENT#木,KANJI#燥,燥,木,,,
COMPONENT#喿,KANJI#燥,燥,喿,,,
COMPONENT#日,KANJI#燃,燃,日,,,
COMPONENT#然,KANJI#燃,燃,然,,,
COMPONENT#灬,KANJI#燃,燃,灬,,,
COMPONENT#犬,KANJI#燃,燃,犬,,,
COMPONENT#昭,KANJI#照,照,昭,,,
COMPONENT#灬,KANJI#照,照,灬,,,
COMPONENT#日,KANJI#照,照,日,,,
COMPONENT#召,KANJI#照,照,召,,,
COMPONENT#火,KANJI#焼,焼,火,,,
COMPONENT#尭,KANJI#焼,焼,尭,,,
COMPONENT#兀,KANJI#焼,焼,兀,,,
COMPONENT#儿,KANJI#焼,焼,儿,,,
COMPONENT#灬,KANJI#無,無,灬,,,
COMPONENT#山,KANJI#炭,炭,山,,,
COMPONENT#火,KANJI#炭,炭,火,,,
COMPONENT#厂,KANJI#灰,灰,厂,,,
COMPONENT#火,KANJI#灰,灰,火,,,
COMPONENT#火,KANJI#灯,灯,火,,,
COMPONENT#丁,KANJI#灯,灯,丁,,,
COMPONENT#氵,KANJI#濯,濯,氵,,,
COMPONENT#ヨ,KANJI#濯,濯,ヨ,,,
COMPONENT#隹,KANJI#濯,濯,隹,,,
COMPONENT#氵,KANJI#濃,濃,氵,,,
COMPONENT#曲,KANJI#濃,濃,曲,,,
COMPONENT#農,KANJI#濃,濃,農,,,
COMPONENT#辰,KANJI#濃,濃,辰,,,
COMPONENT#氵,KANJI#漁,漁,氵,,,
COMPONENT#魚,KANJI#漁,漁,魚,,,
COMPONENT#田,KANJI#漁,漁,田,,,
COMPONENT#灬,KANJI#漁,漁,灬,,,
COMPONENT#ク,KANJI#漁,漁,ク,,,
COMPONENT#氵,KANJI#滴,滴,氵,,,
COMPONENT#啇,KANJI#滴,滴,啇,,,
COMPONENT#古,KANJI#滴,滴,古,,,
COMPONENT#冂,KANJI#滴,滴,冂,,,
COMPONENT#立,KANJI#滴,滴,立,,,
COMPONENT#氵,KANJI#溶,溶,氵,,,
COMPONENT#容,KANJI#溶,溶,容,,,
COMPONENT#谷,KANJI#溶,溶,谷,,,
COMPONENT#氵,KANJI#準,準,氵,,,
COMPONENT#准,KANJI#準,準,准,,,
COMPONENT#十,KANJI#準,準,十,,,
COMPONENT#隹,KANJI#準,準,隹,,,
COMPONENT#氵,KANJI#湿,湿,氵,,,
COMPONENT#显,KANJI#湿,湿,显,,,
COMPONENT#业,KANJI#湿,湿,业,,,
COMPONENT#氵,KANJI#湾,湾,氵,,,
COMPONENT#亦,KANJI#湾,湾,亦,,,
COMPONENT#弓,KANJI#湾,湾,弓,,,
COMPONENT#氵,KANJI#湯,湯,氵,,,
COMPONENT#旦,KANJI#湯,湯,旦,,,
COMPONENT#勿,KANJI#湯,湯,勿,,,
COMPONENT#勹,KANJI#湯,湯,勹,,,
COMPONENT#氵,KANJI#湖,湖,氵,,,
COMPONENT#則,KANJI#湖,湖,則,,,
COMPONENT#氵,KANJI#測,測,氵,,,
COMPONENT#貝,KANJI#測,測,貝,,,
COMPONENT#刂,KANJI#測,測,刂,,,
COMPONENT#氵,KANJI#温,温,氵,,,
COMPONENT#日,KANJI#温,温,日,,,
COMPONENT#皿,KANJI#温,温,皿,,,
COMPONENT#昷,KANJI#温,温,昷,,,
COMPONENT#氵,KANJI#減,減,氵,,,
COMPONENT#戊,KANJI#減,減,戊,,,
COMPONENT#氵,KANJI#清,清,氵,,,
COMPONENT#龶,KANJI#清,清,龶,,,
COMPONENT#月,KANJI#清,清,月,,,
COMPONENT#青,KANJI#清,清,青,,,
COMPONENT#氵,KANJI#混,混,氵,,,
COMPONENT#日,KANJI#混,混,日,,,
COMPONENT#比,KANJI#混,混,比,,,
COMPONENT#ヒ,KANJI#混,混,ヒ,,,
COMPONENT#氵,KANJI#涼,涼,氵,,,
COMPONENT#京,KANJI#涼,涼,京,,,
COMPONENT#小,KANJI#涼,涼,小,,,
COMPONENT#氵,KANJI#液,液,氵,,,
COMPONENT#イ,KANJI#液,液,イ,,,
COMPONENT#亠,KANJI#液,液,亠,,,
COMPONENT#夂,KANJI#液,液,夂,,,
COMPONENT#氵,KANJI#涙,涙,氵,,,
COMPONENT#戸,KANJI#涙,涙,戸,,,
COMPONENT#大,KANJI#涙,涙,大,,,
COMPONENT#尸,KANJI#涙,涙,尸,,,
COMPONENT#氵,KANJI#浴,浴,氵,,,
COMPONENT#谷,KANJI#浴,浴,谷,,,
COMPONENT#口,KANJI#浴,浴,口,,,
COMPONENT#人,KANJI#浴,浴,人,,,
COMPONENT#氵,KANJI#浅,浅,氵,,,
COMPONENT#㦮,KANJI#浅,浅,㦮,,,
COMPONENT#戈,KANJI#浅,浅,戈,,,
COMPONENT#氵,KANJI#泥,泥,氵,,,
COMPONENT#尼,KANJI#泥,泥,尼,,,
COMPONENT#日,KANJI#泥,泥,日,,,
COMPONENT#氵,KANJI#波,波,氵,,,
COMPONENT#皮,KANJI#波,波,皮,,,
COMPONENT#又,KANJI#波,波,又,,,
COMPONENT#氵,KANJI#泊,泊,氵,,,
COMPONENT#白,KANJI#泊,泊,白,,,
COMPONENT#白,KANJI#泉,泉,白,,,
COMPONENT#水,KANJI#泉,泉,水,,,
COMPONENT#氵,KANJI#況,況,氵,,,
COMPONENT#兄,KANJI#況,況,兄,,,
COMPONENT#氵,KANJI#油,油,氵,,,
COMPONENT#由,KANJI#油,油,由,,,
COMPONENT#氵,KANJI#沸,沸,氵,,,
COMPONENT#弓,KANJI#沸,沸,弓,,,
COMPONENT#丿丨,KANJI#沸,沸,丿丨,,,
COMPONENT#氵,KANJI#河,河,氵,,,
COMPONENT#可,KANJI#河,河,可,,,
COMPONENT#丁,KANJI#河,河,丁,,,
COMPONENT#氵,KANJI#沈,沈,氵,,,
COMPONENT#冘,KANJI#沈,沈,冘,,,
COMPONENT#冖,KANJI#沈,沈,冖,,,
COMPONENT#乚,KANJI#沈,沈,乚,,,
COMPONENT#氵,KANJI#池,池,氵,,,
COMPONENT#也,KANJI#池,池,也,,,
COMPONENT#丂,KANJI#汚,汚,丂,,,
COMPONENT#氵,KANJI#汚,汚,氵,,,
COMPONENT#干,KANJI#汗,汗,干,,,
COMPONENT#氵,KANJI#汗,汗,氵,,,
COMPONENT#水,KANJI#永,永,水,,,
COMPONENT#フ,KANJI#永,永,フ,,,
COMPONENT#水,KANJI#氷,氷,水,,,
COMPONENT#フ,KANJI#氷,氷,フ,,,
COMPONENT#手,KANJI#毛,毛,手,,,
COMPONENT#ヒ,KANJI#比,比,ヒ,,,
COMPONENT#龶,KANJI#毒,毒,龶,,,
COMPONENT#毋,KANJI#毒,毒,毋,,,
COMPONENT#尸,KANJI#殿,殿,尸,,,
COMPONENT#共,KANJI#殿,殿,共,,,
COMPONENT#殳,KANJI#殿,殿,殳,,,
COMPONENT#龷,KANJI#殿,殿,龷,,,
COMPONENT#厂,KANJI#歴,歴,厂,,,
COMPONENT#林,KANJI#歴,歴,林,,,
COMPONENT#止,KANJI#歴,歴,止,,,
COMPONENT#弋,KANJI#武,武,弋,,,
COMPONENT#止,KANJI#武,武,止,,,
COMPONENT#区,KANJI#欧,欧,区,,,
COMPONENT#欠,KANJI#欧,欧,欠,,,
COMPONENT#匚,KANJI#欧,欧,匚,,,
COMPONENT#木,KANJI#橋,橋,木,,,
COMPONENT#呑,KANJI#橋,橋,呑,,,
COMPONENT#喬,KANJI#橋,橋,喬,,,
COMPONENT#冋,KANJI#橋,橋,冋,,,
COMPONENT#木,KANJI#極,極,木,,,
COMPONENT#亟,KANJI#極,極,亟,,,
COMPONENT#丂,KANJI#極,極,丂,,,
COMPONENT#叹,KANJI#極,極,叹,,,
COMPONENT#木,KANJI#植,植,木,,,
COMPONENT#直,KANJI#植,植,直,,,
COMPONENT#目,KANJI#植,植,目,,,
COMPONENT#木,KANJI#森,森,木,,,
COMPONENT#林,KANJI#森,森,林,,,
COMPONENT#木,KANJI#棒,棒,木,,,
COMPONENT#三人,KANJI#棒,棒,三人,,,
COMPONENT#奉,KANJI#棒,棒,奉,,,
COMPONENT#木,KANJI#械,械,木,,,
COMPONENT#戈,KANJI#械,械,戈,,,
COMPONENT#廾,KANJI#械,械,廾,,,
COMPONENT#木,KANJI#根,根,木,,,
COMPONENT#艮,KANJI#根,根,艮,,,
COMPONENT#⺍冖,KANJI#栄,栄,⺍冖,,,
COMPONENT#木,KANJI#栄,栄,木,,,
COMPONENT#木,KANJI#査,査,木,,,
COMPONENT#且,KANJI#査,査,且,,,
COMPONENT#主,KANJI#柱,柱,主,,,
COMPONENT#木,KANJI#柱,柱,木,,,
COMPONENT#王,KANJI#柱,柱,王,,,
COMPONENT#矛,KANJI#柔,柔,矛,,,
COMPONENT#木,KANJI#柔,柔,木,,,
COMPONENT#予,KANJI#柔,柔,予,,,
COMPONENT#木,KANJI#枯,枯,木,,,
COMPONENT#古,KANJI#枯,枯,古,,,
COMPONENT#口,KANJI#枯,枯,口,,,
COMPONENT#十,KANJI#枯,枯,十,,,
COMPONENT#木,KANJI#枝,枝,木,,,
COMPONENT#支,KANJI#枝,枝,支,,,
COMPONENT#又,KANJI#枝,枝,又,,,
COMPONENT#木,KANJI#枚,枚,木,,,
COMPONENT#攵,KANJI#枚,枚,攵,,,
COMPONENT#木,KANJI#林,林,木,,,
COMPONENT#木,KANJI#板,板,木,,,
COMPONENT#反,KANJI#板,板,反,,,
COMPONENT#又,KANJI#板,板,又,,,
COMPONENT#厂,KANJI#板,板,厂,,,
COMPONENT#木,KANJI#村,村,木,,,
COMPONENT#寸,KANJI#村,村,寸,,,
COMPONENT#木,KANJI#材,材,木,,,
COMPONENT#才,KANJI#材,材,才,,,
COMPONENT#木,KANJI#机,机,木,,,
COMPONENT#几,KANJI#机,机,几,,,
COMPONENT#木,KANJI#札,札,木,,,
COMPONENT#乚,KANJI#札,札,乚,,,
COMPONENT#㚘,KANJI#替,替,㚘,,,
COMPONENT#夫,KANJI#替,替,夫,,,
COMPONENT#日,KANJI#替,替,日,,,
COMPONENT#日,KANJI#曇,曇,日,,,
COMPONENT#雲,KANJI#曇,曇,雲,,,
COMPONENT#雨,KANJI#曇,曇,雨,,,
COMPONENT#云,KANJI#曇,曇,云,,,
COMPONENT#日,KANJI#暴,暴,日,,,
COMPONENT#㳟,KANJI#暴,暴,㳟,,,
COMPONENT#共,KANJI#暴,暴,共,,,
COMPONENT#氺,KANJI#暴,暴,氺,,,
COMPONENT#龷,KANJI#暴,暴,龷,,,
COMPONENT#並,KANJI#普,普,並,,,
COMPONENT#日,KANJI#普,普,日,,,
COMPONENT#业,KANJI#普,普,业,,,
COMPONENT#日,KANJI#星,星,日,,,
COMPONENT#生,KANJI#星,星,生,,,
COMPONENT#日,KANJI#昇,昇,日,,,
COMPONENT#升,KANJI#昇,昇,升,,,
COMPONENT#廾,KANJI#昇,昇,廾,,,
COMPONENT#日,KANJI#旧,旧,日,,,
COMPONENT#句,KANJI#敬,敬,句,,,
COMPONENT#攵,KANJI#敬,敬,攵,,,
COMPONENT#苟,KANJI#敬,敬,苟,,,
COMPONENT#勹,KANJI#敬,敬,勹,,,
COMPONENT#己,KANJI#改,改,己,,,
COMPONENT#攵,KANJI#改,改,攵,,,
COMPONENT#扌,KANJI#損,損,扌,,,
COMPONENT#員,KANJI#損,損,員,,,
COMPONENT#貝,KANJI#損,損,貝,,,
COMPONENT#扌,KANJI#換,換,扌,,,
COMPONENT#奐,KANJI#換,換,奐,,,
COMPONENT#大,KANJI#換,換,大,,,
COMPONENT#冂儿,KANJI#換,換,冂儿,,,
COMPONENT#扌,KANJI#接,接,扌,,,
COMPONENT#妾,KANJI#接,接,妾,,,
COMPONENT#女,KANJI#接,接,女,,,
COMPONENT#立,KANJI#接,接,立,,,
COMPONENT#扌,KANJI#採,採,扌,,,
COMPONENT#采,KANJI#採,採,采,,,
COMPONENT#⺤,KANJI#採,採,⺤,,,
COMPONENT#木,KANJI#採,採,木,,,
COMPONENT#扌,KANJI#掘,掘,扌,,,
COMPONENT#屈,KANJI#掘,掘,屈,,,
COMPONENT#尸,KANJI#掘,掘,尸,,,
COMPONENT#出,KANJI#掘,掘,出,,,
COMPONENT#扌,KANJI#掃,掃,扌,,,
COMPONENT#帚,KANJI#掃,掃,帚,,,
COMPONENT#巾,KANJI#掃,掃,巾,,,
COMPONENT#ヨ,KANJI#掃,掃,ヨ,,,
COMPONENT#扌,KANJI#捨,捨,扌,,,
COMPONENT#舎,KANJI#捨,捨,舎,,,
COMPONENT#𠮷,KANJI#捨,捨,𠮷,,,
COMPONENT#土,KANJI#捨,捨,土,,,
COMPONENT#扌,KANJI#捜,捜,扌,,,
COMPONENT#申,KANJI#捜,捜,申,,,
COMPONENT#又,KANJI#捜,捜,又,,,
COMPONENT#扌,KANJI#挟,挟,扌,,,
COMPONENT#夹,KANJI#挟,挟,夹,,,
COMPONENT#扌,KANJI#拾,拾,扌,,,
COMPONENT#合,KANJI#拾,拾,合,,,
COMPONENT#口,KANJI#拾,拾,口,,,
COMPONENT#扌,KANJI#拝,拝,扌,,,
COMPONENT#丰,KANJI#拝,拝,丰,,,
COMPONENT#扌,KANJI#担,担,扌,,,
COMPONENT#旦,KANJI#担,担,旦,,,
COMPONENT#日,KANJI#担,担,日,,,
COMPONENT#扌,KANJI#技,技,扌,,,
COMPONENT#支,KANJI#技,技,支,,,
COMPONENT#又,KANJI#技,技,又,,,
COMPONENT#フ,KANJI#承,承,フ,,,
COMPONENT#了,KANJI#承,承,了,,,
COMPONENT#三,KANJI#承,承,三,,,
COMPONENT#尸,KANJI#戸,戸,尸,,,
COMPONENT#一,KANJI#戸,戸,一,,,
COMPONENT#忄,KANJI#憎,憎,忄,,,
COMPONENT#曽,KANJI#憎,憎,曽,,,
COMPONENT#田,KANJI#憎,憎,田,,,
COMPONENT#日,KANJI#憎,憎,日,,,
COMPONENT#忄,KANJI#悩,悩,忄,,,
COMPONENT#⺍,KANJI#悩,悩,⺍,,,
COMPONENT#凶,KANJI#悩,悩,凶,,,
COMPONENT#串,KANJI#患,患,串,,,
COMPONENT#心,KANJI#患,患,心,,,
COMPONENT#亦,KANJI#恋,恋,亦,,,
COMPONENT#心,KANJI#恋,恋,心,,,
COMPONENT#忄,KANJI#快,快,忄,,,
COMPONENT#夬,KANJI#快,快,夬,,,
COMPONENT#彳,KANJI#復,復,彳,,,
COMPONENT#日,KANJI#復,復,日,,,
COMPONENT#夂,KANJI#復,復,夂,,,
COMPONENT#彳,KANJI#律,律,彳,,,
COMPONENT#聿,KANJI#律,律,聿,,,
COMPONENT#弓,KANJI#弱,弱,弓,,,
COMPONENT#冫,KANJI#弱,弱,冫,,,
COMPONENT#廴,KANJI#延,延,廴,,,
COMPONENT#正,KANJI#延,延,正,,,
COMPONENT#广,KANJI#庫,庫,广,,,
COMPONENT#車,KANJI#庫,庫,車,,,
COMPONENT#申,KANJI#庫,庫,申,,,
COMPONENT#广,KANJI#府,府,广,,,
COMPONENT#付,KANJI#府,府,付,,,
COMPONENT#イ,KANJI#府,府,イ,,,
COMPONENT#寸,KANJI#府,府,寸,,,
COMPONENT#广,KANJI#底,底,广,,,
COMPONENT#氏,KANJI#底,底,氏,,,
COMPONENT#氐,KANJI#底,底,氐,,,
COMPONENT#广,KANJI#床,床,广,,,
COMPONENT#木,KANJI#床,床,木,,,
COMPONENT#广,KANJI#庁,庁,广,,,
COMPONENT#丁,KANJI#庁,庁,丁,,,
COMPONENT#幺,KANJI#幼,幼,幺,,,
COMPONENT#力,KANJI#幼,幼,力,,,
COMPONENT#十,KANJI#干,干,十,,,
COMPONENT#一,KANJI#干,干,一,,,
COMPONENT#巾,KANJI#幅,幅,巾,,,
COMPONENT#畐,KANJI#幅,幅,畐,,,
COMPONENT#田,KANJI#幅,幅,田,,,
COMPONENT#巾,KANJI#帽,帽,巾,,,
COMPONENT#冒,KANJI#帽,帽,冒,,,
COMPONENT#日,KANJI#帽,帽,日,,,
COMPONENT#目,KANJI#帽,帽,目,,,
COMPONENT#丗,KANJI#帯,帯,丗,,,
COMPONENT#冖,KANJI#帯,帯,冖,,,
COMPONENT#巾,KANJI#帯,帯,巾,,,
COMPONENT#布,KANJI#希,希,布,,,
COMPONENT#巾,KANJI#希,希,巾,,,
COMPONENT#巾,KANJI#布,布,巾,,,
COMPONENT#龹,KANJI#巻,巻,龹,,,
COMPONENT#己,KANJI#巻,巻,己,,,
COMPONENT#匚,KANJI#巨,巨,匚,,,
COMPONENT#川,KANJI#州,州,川,,,
COMPONENT#山,KANJI#島,島,山,,,
COMPONENT#白,KANJI#島,島,白,,,
COMPONENT#山,KANJI#岸,岸,山,,,
COMPONENT#厂,KANJI#岸,岸,厂,,,
COMPONENT#干,KANJI#岸,岸,干,,,
COMPONENT#山,KANJI#岩,岩,山,,,
COMPONENT#石,KANJI#岩,岩,石,,,
COMPONENT#丆,KANJI#岩,岩,丆,,,
COMPONENT#尸,KANJI#層,層,尸,,,
COMPONENT#曽,KANJI#層,層,曽,,,
COMPONENT#田,KANJI#層,層,田,,,
COMPONENT#日,KANJI#層,層,日,,,
COMPONENT#尸,KANJI#届,届,尸,,,
COMPONENT#由,KANJI#届,届,由,,,
COMPONENT#田,KANJI#届,届,田,,,
COMPONENT#道,KANJI#導,導,道,,,
COMPONENT#寸,KANJI#導,導,寸,,,
COMPONENT#䒑,KANJI#導,導,䒑,,,
COMPONENT#首,KANJI#導,導,首,,,
COMPONENT#辶,KANJI#導,導,辶,,,
COMPONENT#酉,KANJI#尊,尊,酉,,,
COMPONENT#寸,KANJI#尊,尊,寸,,,
COMPONENT#䒑,KANJI#尊,尊,䒑,,,
COMPONENT#丬,KANJI#将,将,丬,,,
COMPONENT#寽,KANJI#将,将,寽,,,
COMPONENT#寸,KANJI#将,将,寸,,,
COMPONENT#⺤,KANJI#将,将,⺤,,,
COMPONENT#由,KANJI#専,専,由,,,
COMPONENT#寸,KANJI#専,専,寸,,,
COMPONENT#圭,KANJI#封,封,圭,,,
COMPONENT#寸,KANJI#封,封,寸,,,
COMPONENT#土,KANJI#寺,寺,土,,,
COMPONENT#寸,KANJI#寺,寺,寸,,,
COMPONENT#宀,KANJI#宝,宝,宀,,,
COMPONENT#玉,KANJI#宝,宝,玉,,,
COMPONENT#王,KANJI#宝,宝,王,,,
COMPONENT#于,KANJI#宇,宇,于,,,
COMPONENT#宀,KANJI#宇,宇,宀,,,
COMPONENT#子,KANJI#孫,孫,子,,,
COMPONENT#系,KANJI#孫,孫,系,,,
COMPONENT#幺,KANJI#孫,孫,幺,,,
COMPONENT#小,KANJI#孫,孫,小,,,
COMPONENT#禾,KANJI#季,季,禾,,,
COMPONENT#木,KANJI#季,季,木,,,
COMPONENT#子,KANJI#季,季,子,,,
COMPONENT#禾,KANJI#委,委,禾,,,
COMPONENT#女,KANJI#委,委,女,,,
COMPONENT#木,KANJI#委,委,木,,,
COMPONENT#女,KANJI#姓,姓,女,,,
COMPONENT#生,KANJI#姓,姓,生,,,
COMPONENT#米,KANJI#奥,奥,米,,,
COMPONENT#大,KANJI#奥,奥,大,,,
COMPONENT#冂,KANJI#奥,奥,冂,,,
COMPONENT#人,KANJI#央,央,人,,,
COMPONENT#大,KANJI#央,央,大,,,
COMPONENT#土,KANJI#境,境,土,,,
COMPONENT#竟,KANJI#境,境,竟,,,
COMPONENT#音,KANJI#境,境,音,,,
COMPONENT#土,KANJI#塩,塩,土,,,
COMPONENT#𠂉,KANJI#塩,塩,𠂉,,,
COMPONENT#口,KANJI#塩,塩,口,,,
COMPONENT#皿,KANJI#塩,塩,皿,,,
COMPONENT#涂,KANJI#塗,塗,涂,,,
COMPONENT#余,KANJI#塗,塗,余,,,
COMPONENT#土,KANJI#塗,塗,土,,,
COMPONENT#氵,KANJI#塗,塗,氵,,,
COMPONENT#土,KANJI#塔,塔,土,,,
COMPONENT#荅,KANJI#塔,塔,荅,,,
COMPONENT#艹,KANJI#塔,塔,艹,,,
COMPONENT#合,KANJI#塔,塔,合,,,
COMPONENT#土,KANJI#域,域,土,,,
COMPONENT#戈,KANJI#域,域,戈,,,
COMPONENT#或,KANJI#域,域,或,,,
COMPONENT#土,KANJI#城,城,土,,,
COMPONENT#成,KANJI#城,城,成,,,
COMPONENT#戈,KANJI#城,城,戈,,,
COMPONENT#戊,KANJI#城,城,戊,,,
COMPONENT#土,KANJI#埋,埋,土,,,
COMPONENT#里,KANJI#埋,埋,里,,,
COMPONENT#甲,KANJI#埋,埋,甲,,,
COMPONENT#土,KANJI#埋,埋,土,,,
COMPONENT#刑,KANJI#型,型,刑,,,
COMPONENT#土,KANJI#型,型,土,,,
COMPONENT#刂,KANJI#型,型,刂,,,
COMPONENT#廾,KANJI#型,型,廾,,,
COMPONENT#土,KANJI#均,均,土,,,
COMPONENT#勹,KANJI#均,均,勹,,,
COMPONENT#冫,KANJI#均,均,冫,,,
COMPONENT#匀,KANJI#均,均,匀,,,
COMPONENT#土,KANJI#坂,坂,土,,,
COMPONENT#厂,KANJI#坂,坂,厂,,,
COMPONENT#反,KANJI#坂,坂,反,,,
COMPONENT#又,KANJI#坂,坂,又,,,
COMPONENT#厂,KANJI#圧,圧,厂,,,
COMPONENT#土,KANJI#圧,圧,土,,,
COMPONENT#囗,KANJI#固,固,囗,,,
COMPONENT#古,KANJI#固,固,古,,,
COMPONENT#囗,KANJI#囲,囲,囗,,,
COMPONENT#井,KANJI#囲,囲,井,,,
COMPONENT#囗,KANJI#団,団,囗,,,
COMPONENT#寸,KANJI#団,団,寸,,,
COMPONENT#⺍冖,KANJI#営,営,⺍冖,,,
COMPONENT#呂,KANJI#営,営,呂,,,
COMPONENT#契,KANJI#喫,喫,契,,,
COMPONENT#㓞,KANJI#喫,喫,㓞,,,
COMPONENT#大,KANJI#喫,喫,大,,,
COMPONENT#口,KANJI#咲,咲,口,,,
COMPONENT#关,KANJI#咲,咲,关,,,
COMPONENT#天,KANJI#咲,咲,天,,,
COMPONENT#⺆,KANJI#周,周,⺆,,,
COMPONENT#𠮷,KANJI#周,周,𠮷,,,
COMPONENT#土,KANJI#周,周,土,,,
COMPONENT#口,KANJI#周,周,口,,,
COMPONENT#今,KANJI#含,含,今,,,
COMPONENT#口,KANJI#含,含,口,,,
COMPONENT#人,KANJI#含,含,人,,,
COMPONENT#夂,KANJI#各,各,夂,,,
COMPONENT#口,KANJI#各,各,口,,,
COMPONENT#夕,KANJI#各,各,夕,,,
COMPONENT#口,KANJI#史,史,口,,,
COMPONENT#中,KANJI#史,史,中,,,
